,b0_level,b1_slope,b2_curvature,lambda
2021-03-09,0.0267897226313732,-0.025904345546205708,-0.03278814460691748,0.5184752924204711
2021-03-10,0.026679508931081564,-0.02588645979695442,-0.03302564950495109,0.5138922914755448
2021-03-11,0.027338494467261085,-0.026471848025220256,-0.034485382938408554,0.5053812048633544
2021-03-12,0.02860129579645043,-0.027701871789228425,-0.03625108060838704,0.5227783294809215
2021-03-15,0.028172535747130058,-0.027346122138045586,-0.03555344336680058,0.5221872070933335
2021-03-16,0.028486543061161943,-0.027830370221187808,-0.03524376791233304,0.5103004627426203
2021-03-17,0.029114083353792924,-0.028392731127701364,-0.03704358134973853,0.5030709927446346
2021-03-18,0.029198438698854492,-0.028534028924571096,-0.037005951524965455,0.5323229730216281
2021-03-19,0.02899227366263918,-0.028316237601419922,-0.03726885551389827,0.5555548355783155
2021-03-22,0.02814031072819628,-0.027255013779326098,-0.037044826843301695,0.562207579682711
2021-03-23,0.02774994021230409,-0.027036805696278202,-0.035302815484214094,0.5350542192811552
2021-03-24,0.02735311319167978,-0.02659492816263696,-0.03525928671896767,0.5435367614727455
2021-03-25,0.027802093422965433,-0.027026047638514395,-0.03602699907300688,0.5392262016721054
2021-03-26,0.028063139036292487,-0.027229472110323054,-0.036974976209104116,0.5545513946937405
2021-03-29,0.028674056594391702,-0.027775426736913675,-0.038126343665653206,0.5671929549409505
2021-03-30,0.027976729399397226,-0.02714304090829247,-0.037130764814541486,0.5885106024835162
2021-03-31,0.02828827787856702,-0.02745348965888393,-0.03699374792180484,0.5819357248364343
2021-04-01,0.0273630619270339,-0.026523984274943152,-0.036050976708024,0.5915811459289391
2021-04-02,6.028105010609724e-05,-0.0013600431857209282,0.08182789548335505,0.06512968623399712
2021-04-05,0.02758485565742132,-0.026659216053887415,-0.03669823610983695,0.6090331744807472
2021-04-06,0.027307051974638768,-0.0265399139082959,-0.03555716291048417,0.5788571658144538
2021-04-07,0.02775142904811585,-0.027046797346017244,-0.035685771111680774,0.5622466396280724
2021-04-08,0.02736169432375678,-0.026626966609187983,-0.03573214095386414,0.5617496630104167
2021-04-09,0.027440852119556443,-0.026703824715695212,-0.03549971153602387,0.5694064157017498
2021-04-12,0.02742574088805689,-0.026720361030577035,-0.0348715317797818,0.5740586587410459
2021-04-13,0.02730424952787859,-0.026492073565516656,-0.034888658265564934,0.5520221202160791
2021-04-14,0.02726748255871942,-0.0265526885706371,-0.03478176213618103,0.5595265761952011
2021-04-15,0.026318593929631665,-0.02561319449030964,-0.03349270218479523,0.5456226248092234
2021-04-16,0.026557323317108448,-0.025898035547570007,-0.03346201809949503,0.5500832994415283
2021-04-19,0.026935251757151262,-0.02630183208775731,-0.03360333833129293,0.5453555252535037
2021-04-20,0.026856575907703125,-0.026157153549101638,-0.03410223701772244,0.5366809077713671
2021-04-21,0.026810022102825848,-0.026204896191668124,-0.033434859952151466,0.5294018057944654
2021-04-22,0.026385393981511,-0.025648650132780542,-0.033608581495280586,0.545402985185187
2021-04-23,0.026463228916662914,-0.02583816825416792,-0.033091102466418235,0.546634505623252
2021-04-26,0.02621252099468613,-0.02553299485541204,-0.03286054686557888,0.5585647416068927
2021-04-27,0.02675508083507638,-0.02614889280504254,-0.03376446732009962,0.5701196358862507
2021-04-28,0.026850198940532883,-0.02622829023927785,-0.034143985595407676,0.5664574187834632
2021-04-29,0.027089163015182424,-0.02644183748516027,-0.03480641566958551,0.5691793550902873
2021-04-30,0.026923818207472333,-0.026317043732110856,-0.03465299207692685,0.5747435546423445
2021-05-03,0.026999244485201194,-0.026179725431716806,-0.034964810155073404,0.5599886655462618
2021-05-04,0.02671567069817683,-0.026068203759455073,-0.03400577163148947,0.5544778475720389
2021-05-05,0.02660535234974859,-0.025959170969163333,-0.033670936987195386,0.541389927153632
2021-05-06,0.026441036544044987,-0.02583341291470014,-0.03340000213281516,0.5460880348279301
2021-05-07,0.027125451077695942,-0.02641861295292756,-0.035231890781910344,0.5356235694789133
2021-05-10,0.027448064352586787,-0.026723057909128097,-0.035221779124551725,0.53860520876152
2021-05-11,0.02787720378173289,-0.027240076621784938,-0.035504903920959,0.5305453087536038
2021-05-12,0.028284362959661403,-0.027581052929071138,-0.036267098530935134,0.55250979747988
2021-05-13,0.02832076498480994,-0.027732007170894166,-0.035805788163434694,0.5339320784324612
2021-05-14,0.027954614079445075,-0.027387268396953574,-0.03485233243064166,0.5249325034141139
2021-05-17,0.028078794753773544,-0.027510343624583846,-0.03491556269809079,0.5281547603447441
2021-05-18,0.028157427181389232,-0.027624286133728717,-0.034841081468686974,0.522635916251698
2021-05-19,0.028140436409803894,-0.027595470251269356,-0.035594269464226905,0.5519139695372239
2021-05-20,0.02778378235248335,-0.027208673497033833,-0.035096704141600876,0.5367370008553498
2021-05-21,0.02756130920391966,-0.027078376056300396,-0.03455588460523436,0.5420738845602281
2021-05-24,0.02738157694084344,-0.026732061458708396,-0.03527067332086032,0.5454733717211793
2021-05-25,0.026822416976014552,-0.02619670767648313,-0.034056675506357124,0.5294021844548098
2021-05-26,0.026950614740143517,-0.0263390638183355,-0.03440043924304594,0.5348457218777752
2021-05-27,0.027174863383130368,-0.02650730885116714,-0.0353311296008453,0.5498317477448372
2021-05-28,0.026941866252567368,-0.026305388477147203,-0.034730725213753394,0.5379279349750208
2021-05-31,0.026941866252567368,-0.026305388477147203,-0.034730725213753394,0.5379279349750208
2021-06-01,0.02732875516551075,-0.026635399512882546,-0.03524901040003611,0.5450533326615582
2021-06-02,0.027161459678237243,-0.02643904802575325,-0.03540761726603445,0.5434939909003065
2021-06-03,0.027226040274337723,-0.026620794129785276,-0.03473382379805036,0.5550502280594641
2021-06-04,0.02670455361264363,-0.026061627866560067,-0.0339575647447414,0.532225231622803
2021-06-07,0.026818429559765766,-0.02623045293283688,-0.033480915098440554,0.5285631084667555
2021-06-08,0.026353501116468184,-0.02575080651844821,-0.03312859041656646,0.5250769535719206
2021-06-09,0.026004243748895914,-0.025404923812089756,-0.03217791353363027,0.5133051956485883
2021-06-10,0.025777617443902074,-0.02518509257307316,-0.0319089187247587,0.5024436808320533
2021-06-11,0.025688923426617195,-0.02512851077509968,-0.03143291013506759,0.5116492307440138
2021-06-14,0.02601723666860043,-0.02540239059367486,-0.03221953095869733,0.5290806360796395
2021-06-15,0.026166556175300542,-0.02552503433768653,-0.03171133312074278,0.5159287762086151
2021-06-16,0.025721387483107466,-0.024951565068241175,-0.031229809058543327,0.5692309999521983
2021-06-17,0.024473108100794495,-0.023697463551956007,-0.02943911363178748,0.5911763924625493
2021-06-18,0.023277602367993946,-0.02263951605079427,-0.026136878320947528,0.5818306256877036
2021-06-21,0.02451624658283584,-0.023982014545732403,-0.026589504647252713,0.5499580188118421
2021-06-22,0.024461345374343125,-0.023907735242350365,-0.02711471239357165,0.543373124869353
2021-06-23,0.02443211164601615,-0.023879691100943675,-0.0272184563518052,0.5616149390751959
2021-06-24,0.024239503615876647,-0.023621187073754633,-0.027318671022584357,0.5721160973320981
2021-06-25,0.02500561717234195,-0.0243282607446528,-0.027893468884778238,0.562619587434312
2021-06-28,0.02433878218560792,-0.023722648892692128,-0.0274541298709278,0.5661367434319265
2021-06-29,0.024349375792677534,-0.023844416263968948,-0.026532593370156905,0.550597973056492
2021-06-30,0.02393899420808955,-0.023323771420595208,-0.02678594902703118,0.5539130308104238
2021-07-01,0.02395316484346816,-0.02331351316832716,-0.02706959992654725,0.5720970275508629
2021-07-02,0.023826041487710854,-0.023225796545635582,-0.02661074947665954,0.5476855839102378
2021-07-05,0.023826041487710854,-0.023225796545635582,-0.02661074947665954,0.5476855839102378
2021-07-06,0.02334385527571977,-0.02274214115686723,-0.025950673263421726,0.5238647684586308
2021-07-07,0.022714295689474088,-0.02214591864456972,-0.02485032272814546,0.5160871799523514
2021-07-08,0.022505835142164414,-0.021733664283094003,-0.026162066924180636,0.5176363511853012
2021-07-09,0.023314478066151157,-0.02263531808768412,-0.02592728484565739,0.5165860432351106
2021-07-12,0.023450244284782224,-0.022879383235234623,-0.025402694850946882,0.513587508897588
2021-07-13,0.023740529319807142,-0.023232592524317603,-0.024917477490428774,0.518680103457582
2021-07-14,0.023176980562864415,-0.022553671818725755,-0.02521003738214387,0.5161939586631014
2021-07-15,0.022520782869750677,-0.022022793212686156,-0.02382745681816666,0.5026222934712983
2021-07-16,0.022656040651255968,-0.022217151848047796,-0.023010855774719872,0.4894526584480681
2021-07-19,0.021539364479993325,-0.021071705218918067,-0.0218535310358703,0.4550785353944598
2021-07-20,0.022451491593434764,-0.021931787211054758,-0.02338248018041348,0.44811773771026087
2021-07-21,0.02306018356645135,-0.02260013365078907,-0.02433019850714619,0.4737313910673804
2021-07-22,0.02255437555842001,-0.02205362357373564,-0.024359277049707993,0.47613630077597485
2021-07-23,0.022830793966625927,-0.022301040078932684,-0.02456684640077442,0.4793635030583824
2021-07-26,0.022903848130569417,-0.022353970570297133,-0.02429156492169444,0.4715560080181003
2021-07-27,0.02247387464203502,-0.022012648904010015,-0.023774612773444607,0.46591103385453086
2021-07-28,0.022658464256643005,-0.022195271062225037,-0.023928916627036126,0.46513918942811466
2021-07-29,0.022663007780342772,-0.02204546011498278,-0.024991755504892417,0.48772696513510605
2021-07-30,0.022554733522083842,-0.021944164352708833,-0.024875473794446257,0.4683378944534623
2021-08-02,0.022313762287155214,-0.02171714155802614,-0.02447577227911091,0.45059528561130985
2021-08-03,0.022212042839226946,-0.021628412929678594,-0.02425707591343901,0.4472889715285971
2021-08-04,0.021805319118995393,-0.021245852713052835,-0.02384527087955683,0.4622287561888843
2021-08-05,0.0001291534998717089,-0.0005611763860447503,0.06365048592210933,0.05722740870046344
2021-08-06,0.022744807569772933,-0.022230747682127194,-0.02385895178913433,0.48999244798589614
2021-08-09,0.02295014895991966,-0.022456663505438415,-0.023881741437214145,0.49323019946033153
2021-08-10,0.02318444916403888,-0.02275421596918251,-0.02372706927104203,0.5018490953773838
2021-08-11,0.023228672577102462,-0.022728865009904047,-0.024286589647252967,0.5004973496725771
2021-08-12,0.02364126078188835,-0.02314607621771003,-0.024249553547978964,0.49182586727123273
2021-08-13,0.022688235801514845,-0.02229212075990134,-0.02277732925445188,0.48220844927081846
2021-08-16,0.02261451401557556,-0.022194025631488718,-0.02285626930091179,0.4643848165100713
2021-08-17,0.02257220857648122,-0.02219013318678774,-0.022086590548745087,0.4603083098686341
2021-08-18,0.02243673747943513,-0.02204111774565188,-0.02262727804074786,0.48255283721848247
2021-08-19,0.021991728414547676,-0.021618869985874426,-0.022056448847885976,0.48260743623222085
2021-08-20,0.021682699600919963,-0.021301305749507764,-0.022242586136503074,0.5100129422363858
2021-08-23,0.021796009701476153,-0.021407079421014778,-0.021899873357017496,0.4910271460818584
2021-08-24,0.022224329046311244,-0.021919845615915184,-0.022388562311920834,0.49997332077481443
2021-08-25,0.02264417604395514,-0.02214378541560378,-0.0241393646534976,0.5351902398840427
2021-08-26,0.022447712203017244,-0.022018939047613064,-0.02337910679287074,0.5310807908640833
2021-08-27,0.022282557570987477,-0.021783084608258275,-0.024286927487852553,0.5244617906479166
2021-08-30,0.02218076152517814,-0.021665127373700084,-0.02427302898212456,0.5160638753824013
2021-08-31,0.0225713805104758,-0.022132085414240464,-0.024411067788247632,0.5055896559913967
2021-09-01,0.02240814157982653,-0.02188279336135251,-0.02454102301004605,0.5186579087820202
2021-09-02,0.02216360268539594,-0.02157815355201824,-0.02450820272400467,0.5233861158251102
2021-09-03,0.022746064139076348,-0.022252342394504385,-0.024563051421206503,0.5108943952581835
2021-09-06,0.022746064139076348,-0.022252342394504385,-0.024563051421206503,0.5108943952581835
2021-09-07,0.02316170370553828,-0.022636208273525766,-0.025145150293721486,0.5279998150328795
2021-09-08,0.022702332606296383,-0.022096290910988595,-0.025046305178589866,0.531802008580369
2021-09-09,0.022123905811645587,-0.021557397049053885,-0.023902764490338253,0.5225899632220985
2021-09-10,0.022457973754870766,-0.021846335919169742,-0.02453280675489893,0.5400830826185506
2021-09-13,0.02202582739661735,-0.021308389677130373,-0.025164133974963268,0.5606719155007914
2021-09-14,0.021394360770860654,-0.020885018534084056,-0.023498605169729028,0.545932847431161
2021-09-15,0.021550438662346585,-0.02103535394386624,-0.02418323694718043,0.5653802666879747
2021-09-16,0.02162652315290854,-0.021012851855129383,-0.024557178934231094,0.589245702893606
2021-09-17,0.021747477931812392,-0.02107723779449181,-0.025487000422193543,0.623482276875503
2021-09-20,0.02117154448800135,-0.020557376595042077,-0.024082680925620742,0.594430223533973
2021-09-21,0.021299294224687817,-0.020758464398180954,-0.0244814257556742,0.6060931461877166
2021-09-22,0.020944694540962268,-0.02054282666041649,-0.02259971449594868,0.5997854853737536
2021-09-23,0.021670266740122714,-0.021161732752284886,-0.024633097858807396,0.6597044607821142
2021-09-24,0.02245970044149551,-0.021889325914410812,-0.02548966327310506,0.660431328146264
2021-09-27,0.022465705648379374,-0.02183818555465683,-0.025567712438783044,0.674087756199654
2021-09-28,0.02339663357249446,-0.022645274107615677,-0.027297877444009827,0.674651442835322
2021-09-29,0.023694278101718626,-0.02306791352040788,-0.027240243304283183,0.6576028261517939
2021-09-30,0.023592156181691644,-0.022850478190819014,-0.02761016917171084,0.6483635998249113
2021-10-01,0.023376825929659357,-0.022595692084672204,-0.027247716938192015,0.6172139633041787
2021-10-04,0.023324267919369333,-0.02247227440020022,-0.02731490391570069,0.6314970396498233
2021-10-05,0.023820630281518086,-0.022850357195849862,-0.02863205055898185,0.6537851707981106
2021-10-06,0.023581674983327448,-0.022938014493540482,-0.02647630812033376,0.6378766302385381
2021-10-07,0.02424358146325768,-0.023752735737554414,-0.02622426991792112,0.6263721061816416
2021-10-08,0.024509599669457198,-0.024036034395697518,-0.02689709771916682,0.6442197768900765
2021-10-11,0.024509599669457198,-0.024036034395697518,-0.02689709771916682,0.6442197768900765
2021-10-12,0.023503639871052823,-0.022997549742097737,-0.025810018856112872,0.6961000653027538
2021-10-13,0.022777332108854884,-0.02235603922970665,-0.024361510585083776,0.7157656201846633
2021-10-14,0.022537994834756978,-0.022026543153651042,-0.024331573777872907,0.694619943255348
2021-10-15,0.02270424497974325,-0.02223867645767712,-0.02452327145808255,0.7626677014986736
2021-10-18,0.022100669893845577,-0.021451094145376253,-0.02511720908102048,0.8370083170247158
2021-10-19,0.023172189378905392,-0.02243733421952638,-0.026969753569614983,0.809009014394366
2021-10-20,0.0235118330152729,-0.022798919240401366,-0.027191935602448754,0.7814231124881855
2021-10-21,0.023314218523683164,-0.022523940710857514,-0.027306145466001006,0.8612444843523707
2021-10-22,0.02277583117198595,-0.022155691056757135,-0.025279590142151958,0.855433983427608
2021-10-25,0.02297572418207382,-0.022323701792868668,-0.024912478756143053,0.8046660489935441
2021-10-26,0.02246956441956562,-0.02184503117722114,-0.024721123829728072,0.8423383963233947
2021-10-27,0.021172096958658647,-0.02054230094497668,-0.023294677960937572,0.8829563060167619
2021-10-28,0.021535620675519288,-0.020953693076233532,-0.023240290052062046,0.8717296293317905
